created_at,id_str,full_text
2020-08-29 17:59:39+00:00,1299768693786685440,"seharusnya"" ini jadi kisah terakhir bj cuman gegara populer jadi pada meminta lagi kalo benaran tamat- open ending banget kayak bisa saja bj ded karena kecelakaan pesawat- i mean dia bilang kalo sering mimpi tentang masa lalu nandain mau ded dan di ch ini ngebahas mostly masa lalu nya"
2020-08-29 18:19:33+00:00,1299773702351929344,not relate tapi bh tapi tiap lihat cuplikan suga di sini gue masih amaze tapi sedih sama cerita dia yang pernah kecelakaan pas kerja part time sebelum mereka debut dan member baru tau di sini setelah 5 tahun bts debut
2020-08-29 18:47:10+00:00,1299780651839713280,sory hp mati lanjuta dari situ dapat informasi kalo pelaku nya orang gila (setres) karena istrinya meninggal kecelakaan tabrakan dan di kasih tau juga saya itu korban ke sekian dan alasan saya berhenti turun itu karena memang kena lemparan batu suaranya ngageti karena kencang kan dan kena bag atas
2020-08-29 19:00:01+00:00,1299783882770800641,polisi datangi lokasi kecelakaan anggota tni di cibubur
2020-08-29 21:21:34+00:00,1299819508039778304,kecelakaan di perempatan kweden (kidul trirenggo) mobil vs motor nmax sekitar pukul 3 dinihari sik di ngati-ati sedulurku kabeh mengerti lampu merah meskipun wengi ketok sepi ya tetap alon-alon ora malah dikentheske nyowomu luih larang buos raono sik adol eceran
2020-08-29 22:18:57+00:00,1299833946037915648,adik sepupu aku juga begini mereka berdua kecelakaan tunggal dibawa ke rs tebet tapi yang 1 di ugd cuma dikasih oksigen saja yang 1 enggak diterima di rs tebet dokter ugd rs tebet bilangnya 'org korban masih bisa diajak ngobrol' enggak lama dari situ adik sepupu aku meninggal di ugd
2020-08-29 22:47:43+00:00,1299841187000401920,kecelakaan tunggal di negeri diatas awan polisi tetapkan supir pick up sebagai tersangka
2020-08-29 22:47:54+00:00,1299841231271284736,7 bulan 50 pesepeda terlibat kecelakaan di klaten sebanyak tujuh dari 50 pesepeda yang terlibat kecelakaan di klaten tergolong goweser alias penghobi olahraga sepeda
2020-08-30 20:54:15+00:00,1300175018039504897,"ada teman meninggal gara gara kecelakaan status wa teman : ""semoga amal ibadahmu di terima di sisi-nya bro"" malaikat : ""ooh tidak semudah itu ferguso"""
2020-08-30 21:04:28+00:00,1300177592188727296,bwahahahha ho oh lumayan lah mengurangi potensi kecelakaan kerja di sektor industri manufaktur
2020-08-30 22:20:56+00:00,1300196836108500992,0520 wib menjelang dawuan kamu 60+400 arah cikampek padat ada penanganan kecelakaan yang lalu di lajur 1-2/kiri-tengah
2020-08-30 22:38:18+00:00,1300201205453340672,melihat jasad habis kecelakaan yang sudah tida utuh di perempatan dekat rumahku terus overthinking semaleman ya karena baru kepikiran kita cuma seperangkat organ yang kebetulan berfungsi
2020-08-30 22:38:49+00:00,1300201333845192705,0538: rt : menjelang dawuan kamu 60+400 arah cikampek padat dampak ada penanganan kecelakaan yang lalu di lajur 1-2/kiri-tengah
2020-08-30 22:47:27+00:00,1300203507878780930,berhak lah orang ngebut enggak pakai helm kecelakaan berhak dapat perawatan di icu ga? semuanya kan ngekspos diri sendiri ke resiko
2020-08-30 23:37:24+00:00,1300216076702158848,kai sumut catat 52 kasus kecelakaan di perlintasan kereta hingga agustus - berita trans via
2020-08-30 23:41:02+00:00,1300216991211384832,kecelakaan kerja jari pria di depok hancur masuk ke mesin penggilingan daging
2020-08-30 23:46:04+00:00,1300218257966682113,pada 31 agustus 1997 putri diana meninggal dalam kecelakaan mobil di paris
2020-08-30 23:52:55+00:00,1300219982240915457,aku mati kecelakaan tapi itu bukan awal enggak enak banget pas bangun rasanya badan kaku kayak di mimpi
2020-08-31 19:25:27+00:00,1300515060670849024,iya nder gue dulu kecelakaan kaki yang kena di gips pas sembuh enggak kuat buat duduk timpuh lama lama
2020-08-31 19:50:05+00:00,1300521261072674818,mungkin banyak yang menghina kamu dan menghujat kamu karena kamu selalu bikin ulah mulai dari tato rambut gondrong kecelakaan lalu lintas dan hal-hal yang sebenarnya enggak masuk akal tapi jadi booming hanya karena kamu idol kelas satu di dunia sekarang
2020-08-31 20:24:41+00:00,1300529967214673921,kalau saja mama enggak takut anaknya kecelakaan lalu lintas mungkin sekarang aku sudah enggak ada hari itu waktu aku berkendara di bawah efek samping obat batuk sambil ngantuk pergi kesekolah enggak sadar tahu tahu sudah sampai entah harus ku syukuri atau justru ku maki
2020-08-31 22:57:04+00:00,1300568314398126081,melihat foto foto sama seblm kecelakaan kayak sedih banget bisa enggak sih waktu di ulang sampai sekarang masih indak bisa menerima juga
2020-08-31 23:02:37+00:00,1300569714104528898,selasa 01 september 2020 pukul 0030 wib unit garuda 112 yang terdiri dari petugas bpbd relawan frpb puskesmas mejobo dan warga sekitar melakukan evakuasi korban kecelakaan tunggal di jalan pattimura desa loram wetan kecamatan jati korban berinisial maaf (lk 30th) yang beralamat di
2020-08-31 23:53:54+00:00,1300582617239019520,kecelakaan juga salah dia sendiri waktu ngapa dibantuin lol who told them tapi enter highway roads with motorcycle ini the first place rata-rata mobil kecepatan di atas 80 km/jam harusnya mereka bersyukur enggak dilindes pak pak mercedes :p untung di belakang mereka enggak ada truk
2020-08-31 23:59:16+00:00,1300583970480861184,terbongkar! rahasia kecelakaan maverick vinales di motogp styria 2020 bukan salah brembo?
2020-09-01 20:26:56+00:00,1300892921504251904,tadi lagi uncontrol kakak koo di whatsapp terus jadi lupa ngubah privasi status nya jadi kecelakaan karena enggak seharusnya apa yang kakak up di swa itu dilihat sama 'dia' and then salah paham end wkwk
2020-09-01 21:44:15+00:00,1300912377945227264,kita doakan semoga cepat mendpt musibah kecelakaan di jalan raya
2020-09-01 22:19:16+00:00,1300921189968289792,selasa (1/9) terjadi kecelakaan di kawasan jalan by pas ngurah rai sanur belum diketahui secara detail kronologis kejadian bagi pengguna jalan yang hendak melintas mohon berhati-hati info dari
2020-09-01 22:47:47+00:00,1300928366090973184,gusti rosaline oca kecelakaan di tol mobil mewahnya hancur
2020-09-01 23:08:29+00:00,1300933577031507968,0606: kecelakaan di layang arah ke cikarang kamu 15:600 dalam penanganan petugas (lucky)
2020-09-01 23:08:56+00:00,1300933691128991744,0608 terjadi kecelakaan truk terbalik di jalan lodan jakut situasi arus lalu lintas tersendat dan sudah dalam penanganan
2020-09-01 23:13:04+00:00,1300934728690794496,kecelakaan di tol tangerang-merak
2020-09-01 23:14:57+00:00,1300935204350160909,informasi tentang kecelakaan yang terjadi tadi malam (01/09/20) di kragilan mohon maaf kami tidak bisa memposting gambar dan video yang dibagikan warganet karena mempertimbangkan ketentuan dari pihak instagram dan
2020-09-02 19:41:00+00:00,1301243748521709570,pernah kecelakaan naik motor nabrak terus pingsan bentar pas di pantura di belakang ada tronton untung dicegat sama warga sekitar dan bisa ngerem tuh tronton motor hancur tapi alhamdulillah cuma rompol gigi gue
2020-09-02 20:55:26+00:00,1301262480107167744,aaaah yang menolong kenapa sih harus diseret pls normalize orang kalo kecelakaan dibiarkan saja di tempat jangan digeser sampai ambulance datang
2020-09-02 21:21:35+00:00,1301269062098366464,pernah lagi ngebut terus kecelakaan nabrak mobil aku jatuhnya kayak di film2 tau enggak yang kepental terus gelinding2 di jalan ada kali 5-7 meteran wkwk terus aku langsung bangun saja dan nepi sendiri lol jalanan gede rame pada ngebut juga pulang ngantor padahal bsknya ospek jadi enggak masuk deh 2 hari
2020-09-02 22:56:03+00:00,1301292835094720513,05:50 wib kamu 08 tol jakarta-tangerang arah kunciran kecelakaan diduga menabrak median jalan di jalur cepat
2020-09-02 22:59:51+00:00,1301293792608149504,0559: rt : kecelakaan diduga menabrak median jalan di jalur cepat kamu 08 ruas dari tomang arah kunciran
2020-09-02 23:37:19+00:00,1301303220279472128,sering nder di tempat kerja gua depannya itu jalan raya bogor sudah enggak keitung berapa kali kecelakaan pas di depan tempat kerja itu terakhir tadi malam tangannya patah :))
2020-09-02 23:44:07+00:00,1301304931937263616,enggak kepikiran begitu ya bahayanya kecelakaan di dapur tuh bagaimana ada api pisau dll kasihan dikasih otak sama tuhan tapi enggak digunain begitu
2020-09-02 23:48:10+00:00,1301305950251307008,0647: : kecelakaan di di kembangan kamu 08+200 arah tangerang dalam penanganan petugas
2020-09-03 18:23:32+00:00,1301586643728564224,muda-mudi kecelakaan motor di wediombo diduga tak hafal jalan sih perempuan pingsan tahan sakit
2020-09-03 19:13:05+00:00,1301599110856728576,iya itu namanya randu jejer kalo lewat disitu juga harus hati hati banyak berdoa dulu teman saya habis menonton konser pernah kecelakaan di daerah situ sampai mukanya rusak dan hidungnya di operasi dekat situ memang sering terjadi kecelakaan
2020-09-03 19:28:38+00:00,1301603023538458625,mobil boks kecelakaan di salawu pemotor tewas seketika
2020-09-03 19:55:00+00:00,1301609661997527040,> pemerintah kota (pemkot) menunggu rekom ditjen kak kemenhub untuk pemasangan 7 palang pintu perlintasan kereta api priyo suhartono kepala dinas perhubungan atau mengatakan menyikapi beberapa kali kecelakaan di perlintasan kereta api
2020-09-03 20:37:43+00:00,1301620411067584513,"gue lihat kendaraan kayak banyak yang berhenti begitu ya layaknya orang ngeliar ada ""kecelakaan"" yang ada di otak gue pada saat itu adalah print an tugas dan gue yang sudah telat masuk sekolah tanpa babibu gue diri lah terus ambil tuh kertas printan dengan terseok2"
2020-09-03 20:48:29+00:00,1301623120462147585,telah terjadi kecelakaan antara truk bernomor polisi b9080cty dan pengendara motor bernomor polisi b4626tvt di jalan raya bogor di depan uptd sdn sukamaju seorang pengendara bermotor masih tergeletak dengan kondisi penuh darah dan belum ada pihak berwajib yang datang
2020-09-03 22:25:49+00:00,1301647615608594432,3 bendera kuning (yellow flag) kalo bendera kuning berarti pertanda ada kecelakaan yang serpihannya berserakan di tengah lintasan balap namun yellow flag dibagi dalam 2 jenis ada yang dikibarkan nya 1 dan ada yang 2 bendera
2020-09-03 22:41:18+00:00,1301651512842543104,0540: rt : kecelakaan di lajur 1-2/kiri-tengah kamu 16+400 cimanggis arah bogor dalam penanganan petugas
2020-09-03 23:54:04+00:00,1301669822132965382,kondisi terbaru luna maya usai alami kecelakaan sepeda tangan dijahit dan kaki retak: luna maya belum lama ini mengalami musibah hal itu terjadi saat dirinya sedang bersepeda di bali beberapa waktu lalu
2020-09-03 23:58:11+00:00,1301670857970835456,"empat orang jadi korban dalam kecelakaan lalin di jalan raya leles-tarogong "" gosip garut via gosipgarut"
2020-09-04 21:00:24+00:00,1301988508945457152,kecelakaan di tol cipali menurun drastis dibanding tahun lalu ini sebabnya kece
2020-09-04 21:09:26+00:00,1301990780295208960,0409 wib menjelang pulogebangkm 51+800 arah rorotan padat ada penanganan kecelakaan di lajur 2/tengah dan 3/kanan rorotan - cakung - cikunir - tmii lancar
2020-09-04 21:46:36+00:00,1302000134725787648,telah terjadi kecelakaan di jalan menuju hatimu aku tertikung oleh semua pesaingku untuk mendapatkanmu
2020-09-04 22:05:39+00:00,1302004925694644224,telah terjadi kecelakaan mobil ngangkut besi bekas tebalik di tol lingakar luar arah tj priok selepas terminal pulo gebangterus ditabrak lagi samaminibus
2020-09-04 22:25:45+00:00,1302009987602903040,0525 terjadi kecelakaan di ruas tol jorr kamu 51800 dan sudah dalam penanganan
2020-09-04 22:38:02+00:00,1302013076028313600,0537: rt : kecelakaan di ruas tol jorr kamu 51800 dan sudah dalam penanganan
2020-09-04 23:22:52+00:00,1302024357904936960,0622: rt : kecelakaan di karawang barat kamu 46 arah cikampek dalam penanganan petugas di bahu jalan/kiri
2020-09-04 23:49:03+00:00,1302030950348382208,mobil toyota alphard dan truk alami kecelakaan di kamu 51800 tol pulo gebang arah rorotan jakarta
2020-09-04 23:55:10+00:00,1302032486994554880,kalau aku ada prestasi beliau diam saja kalau ada masalah marahnya bukan main sampai saat aku kecelakaan motor boncengan dengan kakak kelas kami dirawat di ruang yang sama bapak besoknya langsung terbang pulang dan marah semarah-marahnya yang aku belum pernah lihat
2020-09-05 21:17:36+00:00,1302355224267386880,video amatir detik-detik kecelakaan beruntun 3 kendaraan di jalan tol lingkar luar /jorr cakung kamu 51800 pulogebang arah ke rorotan pada sabtu (5/9/20)dini hari tadi sekitar pukul 0200 wib kendaraan yang
2020-09-05 22:51:53+00:00,1302378948622348288,video kecelakaan di jalan tol ada truk terguling lalu dari arah yang sama ada mobil nabrak truk yang keguling itu disusul orang ketabrak juga sama mobil di belakangnya tabrakan beruntun lah semoga orang yang ketabrak selamat soalnya kepental
2020-09-05 23:16:30+00:00,1302385144049917953,kecelakaan di depan manggala wanabakti biker ini dilarikan ke rs pelni
2020-09-05 23:49:27+00:00,1302393438063570944,dalam waktu dekat mayor adalah yang pertama dari jenisnya: manusia yang diselamatkan dari kecelakaan yang mengerikan kemudian disempurnakan di dunia maya untuk menadi prajurit sempurna yang mengabdikan diri untuk menghentikan penjahat paling berbahaya
2020-09-05 23:58:02+00:00,1302395597295480832,kecelakaan beruntun terjadi di tol lingkar luar jakarta cakung jakarta timur minggu (6/9/2020) sekitar pukul 0200 wib
2020-09-06 18:36:02+00:00,1302676952977825792,mobil ayla bang 1762 ya yang dikemudikan eshadi bin munawari 38 mengalami kecelakaan tunggal di jalan lintas komering dusun 1 desa penyandingan kecamatan tanjung lubuk oki sumsel minggu (6/9) pukul 0600 wib
2020-09-06 19:17:59+00:00,1302687507994222593,terus pas lagi jelasin di kuliah kecilnya itu dia juga cerita tentang seseorang yang kecelakaan dan harus pakai wheelchair dari wells di flash juga pakai wheelchair haha kayak easter egg begitu kayaknya haha
2020-09-06 21:25:03+00:00,1302719484956872704,detik-detik kecelakaan beruntun di jalan tol satu wanita terlontar hingga kolong alphard
2020-09-06 23:28:50+00:00,1302750637914910720,kecelakaan beruntun di tol lingkar luar cakung berawal truk terguling
2020-09-07 19:38:57+00:00,1303055171036098563,kecelakaan maut terjadi di jalur pantura tuban 6 orang tewas di tempat
2020-09-07 21:14:27+00:00,1303079206624976896,0414: : kecelakaan di dawuan kamu 63+400 arah jakarta dalam penanganan petugas
2020-09-07 21:27:00+00:00,1303082363514220545,sebanyak enam penumpang mobil kijang tewas dalam kecelakaan maut di dusun bogang desa beji kecamatan jenu kabupaten tuban jawa timur senin (7/9/2020) /
2020-09-07 21:57:33+00:00,1303090050767319040,imbauan polisi terkait kecelakaan maut di tokaseng bone
2020-09-07 22:42:22+00:00,1303101333247913984,0541: kecelakaan tunggal truk tangki air terguling menabrak pembatas fly over di rawa buaya cengkareng arah ke puri indah jakarta barat potensi menimbulkan kemacetan (hasan)
2020-09-07 23:23:26+00:00,1303111668105273346,banyak orang yang berhati-hati ketika melewati jalan berkelok-kelok atau jalan curam tapi tak banyak orang yang berhati-hati di jalanan yang lurus nan datar padahal katanya banyak insiden jatuh kecelakaan di jalanan yang datar hidupmu yang datar juga harus waspada
2020-09-07 23:41:41+00:00,1303116260767539200,buang sial kak kepercayaan warga disana memang begitu katanya orang tuaku baju yang dipakai saat terjadinya kecelakaan ituitu baju yang dibuang ke air biasanya sih di sungai soalnya airnya ngalirtapi ini kan kejadiaannya di danau toba jadi dibuangnya ke danau toba
2020-09-08 22:39:37+00:00,1303463025081421825,remaja asal bantul meninggal dunia karena kecelakaan di kota yogya via
2020-09-08 22:50:42+00:00,1303465814331396105,kejadian tadi malam ada kecelakaan di jalan solo jogja dari arah jogja ke prambanan persis sebeum prambanantruk brhenti di tabrak oleh pemotor korban pemotor tutup usia semoga kita semua dalam lindungan nya
2020-09-08 23:06:02+00:00,1303469673187426304,0605: rt : kecelakaan kendaraan cold diesel muatan pasir terperosok dan terbalik miring di tepi jalan tol/kiri kamu 55 karawang timur arah jakarta dalam penanganan petugas
2020-09-08 23:30:04+00:00,1303475725178007552,kejadian seperti ini makin terlihat sering terjadi setelah minggu lalu juga gedung ambruk ini salah konstruksi atau kurang perawatan dll semoga berbagai kejadian kecelakaan ini akan berkurang dan tidak terjadi lagi di negeri ini ini soal safety atau k3
2020-09-08 23:32:41+00:00,1303476383079739393,0632 wib tambun - cibitung padat kepadatan volume lalin karawang timur kamu 59 - kamu 58 arah jakarta padat ada penanganan kecelakaan di lajur 3/kanan
2020-09-08 23:47:42+00:00,1303480162961379328,rumah sih doel di karang tengah babe kecelakaan di perjalanan dari anyer ke jakarta dibawa ke rsi cempaka putih itu doel selain sedih capek juga
2020-09-08 23:59:22+00:00,1303483098890297345,0700 wib cawang - cikunir - cikarang - dawuan - cikampek lancar karawang timur kamu 59 - kamu 58 arah jakarta padat ada penanganan kecelakaan di lajur 3/kanan
2020-09-09 18:05:11+00:00,1303756351080783873,sejarah bus eka-mira: dari po flores hingga kecelakaan maut di purwosari solo 1981 lewat
2020-09-09 18:37:48+00:00,1303764560420073472,polisi olah tkp kecelakaan beruntun di tol solo-semarang
2020-09-09 20:27:55+00:00,1303792273235218432,kayaknya kecelakaan itu salah gua andai gue datang lebih cepat andai gue dandannya di mobil teman pasti waktu gue enggak akan keulur banyak walau sih pengendara motornya yang memang salah 100% tapi seandainya gue datang lebih cepat kecelakaannya pasti enggak bakal terjadi
2020-09-09 21:07:05+00:00,1303802127819571200,brakkk! kecelakaan beruntun di tol solo-semarang 2 orang tewas
2020-09-09 23:08:02+00:00,1303832566231785473,[populer otomotif] pesaing innova dari wuling | penyebab kecelakaan di tol cipali
2020-09-09 23:12:33+00:00,1303833704024829952,pilihan artikel otomotif terpopuler mulai dari pesaing innova dari wuling hingga penyebab kecelakaan di tol cipali
2020-09-09 23:47:15+00:00,1303842434078486528,jadi ingat kuliah hiperkes dulu buat mencegah sakit/kecelakaan di tempat kerja memang kelihatannya menambah biaya tapi kalau enggak dicegah dan benaran kejadian biaya pengobatannya jauh lebih banyak sama kayak covid ini mungkin psbb dianggap mematikan ekonomi
2020-09-10 22:18:49+00:00,1304182569697599488,naik pesawat naas terlibat kecelakaan maut menumpangi bus hantu kereta teroris hingga tidur di seberang kamar jenazah semua lengkap di sini
2020-09-10 23:22:00+00:00,1304198467649073152,"sudah ada kok klarifikasinya ""itu hanya kecelakaan biasa"" kynya aku lihat di detikdotcom deh"
2020-09-10 23:32:45+00:00,1304201172715098112,bagnaia absen sejak mengalami kecelakaan di brno sementara crutchlow baru saja menjalani operasi lengan setelah mengalami cedera tulang skafoid akibat terjatuh di gp spanyol
2020-09-10 23:57:41+00:00,1304207448643760128,ternyata kageyama shoyo juga kehilangan sosok kekasihnya yaitu tobio karena kecelakaan mobil dan shoyo itu rapuh cuma di depan orang dia tegar sampai saat mereka bertemu karena luka yang sama mereka putuskan untuk saling menyembuhkan dengan lembaran baru
2020-09-11 21:01:31+00:00,1304525502204444673,telah terjadi kecelakaan di tol cipularang kamu 80 arah bdg mini bus tabrak truk dalam insiden ini 3 orang meninggal dunia dan 3 lainnya luka luka para pengendara agar selalu berhati hati dan tetap konsentrasi dalam berkendara
2020-09-11 21:06:47+00:00,1304526827868704768,0405: rt : kecelakaan minibus dengan truk di tol cipularang kamu 80 ke arah bandung dalam insiden ini 3 orang meninggal dunia dan 3 lainnya luka-luka para pengendara agar selalu berhati hati dan tetap konsentrasi dalam berkendara
2020-09-11 21:08:04+00:00,1304527152386252801,0407: kecelakaan truk colt diesel &amp truk tronton di lajur kiri kamu 85 ruas tol cipali ke arah jakarta (bpk iwan)
2020-09-11 21:57:04+00:00,1304539481484259329,mohon info dong min untuk melakukan klaim jkk semalam peserta jkk di perusahaan kami ada yang mengalami kecelakaan apa yang harus di sertakan untuk melakukan klaim jkk??
2020-09-11 23:14:39+00:00,1304559007235862533,film nya penuh dengan rahasia susah ditebak jalan ceritanya sedih banget jadi aida rumah tangga nya bermasalah kecelakaan di perjalanan saat mudik dan yang paling sedih ketika dia tau kalau suami nya punya wanita lain
2020-09-11 23:27:13+00:00,1304562167732228096,kecelakaan di tol cipali kamu 84 subang dua orang meninggal
2020-09-11 23:51:39+00:00,1304568318376816641,telah terjadi kecelakaan di jalan imam bonjol tepatnya di banjar tenten denpasar sabtu (12/9) kecelakaan melibatkan mobil pick up dan sepeda motor korban saat ini sudah dilarikan ke rumah sakit terdekat info dari
2020-09-11 23:54:05+00:00,1304568932150378496,duh ngeri din apalagi kalau ada kecelakaan bisa lemes semaleman enggak bisa berdiri dulu aku di enggak sabar begitu wkwk
2020-09-11 23:55:34+00:00,1304569305833508864,seram banget habis mimpi setan wujudnya kayak nenek lampir tapi suka menjulurkan lidah dia bilang di lokasi itu banyak yang kecelakaan gara-gara dia ludahin biar kendaraan tergelincir lokasi di mimpi enggak nyata tapi jadi kepikiran kalo kemana2 jangan lupa berdoa
2020-09-12 19:43:23+00:00,1304868227160272896,heran sama kelakuan warga +62 ada kecelakaan bukannya di tolongin dulu orangnya malah mau langsung diajak baku hantam karena dia kelihatan salah asw
2020-09-12 20:18:55+00:00,1304877168602742784,kecelakaan kapal ferri yang ngebawa satu angkatan buat school trip begitu kak tapi sayangnya kru kapal enggak ada yang bantuin siswa buat keluar mereka nyuru siswa stay sedangkan mereka meloloskan diri dan ada yang bilang ini konspirasi pemerintahan korreea yang bilang memang sengaja di tenggelemin
2020-09-12 22:56:08+00:00,1304916735875719169,fyi ada kecelakaan tunggal di ruas toll cikampek arah cikampek kamu 11 mobilio warna silver terbalik kira-kira pukul 0545
2020-09-12 23:09:11+00:00,1304920018413527040,tempat ini tidak jauh dari kantor bupati kecelakaan dan 2d di tempat 2 luka ringan 13 luka berat ada info lagi bahwa 2 md lagi dari puskesmas bilogai yokatapa ujung aspal krass
2020-09-13 19:35:55+00:00,1305228737965748225,wkwkwkwkw iya nanti besok besok kalau lu kecelakaan di jalan jangan telpon ambulan atau rumah sakit ya bikin video tiktok saja biar nanti ada dokter yang menonton terus telusurin posisi kecelakaan lu terus baru dia datang nolong lu
2020-09-13 19:49:30+00:00,1305232157040762880,0249: kecelakaan 2 sepeda motor nopol b 6882 ykc &amp b 4470 bjz diduga satu orang meninggal dunia lokasi di jalan ulujami raya sekitar terowongan ulujami-pesanggrahan ke arah bintaro (bpk kasminto)
2020-09-13 21:10:26+00:00,1305252521284235264,menjelaskan kronologi kecelakaan itu terjadi pada pukul 0700 wib kedua korban diketahui sedang bersepeda melintasi simpang jalan jenderal sudirman-arifin achmad di lajur kiri tiba-tiba sebuah mobil pajero melaju dan menabrak kedua pesepeda tersebut
2020-09-13 22:52:54+00:00,1305278310281146368,biarkan saja deh entar sudah banyak kecelakaan sepeda di jalan tol baru mereka sadar di bilang pun mana enggak mau dger kan karena sudah diizinkan masuk tol wlw masih dikaji kebijakan nya itu
2020-09-13 23:30:19+00:00,1305287726355234816,0630 wib dawuan - padalarang - pasteur - cileunyi lancar jatiluhur kamu 85 - kamu 84 arah jakarta padat ada penanganan kecelakaan di lajur 1/kiri
2020-09-14 20:38:42+00:00,1305606924201730048,0338: rt : kecelakaan di kamu 41 dari bogor arah jakarta dalam penanganan petugas di lajur kanan
2020-09-14 21:30:00+00:00,1305619835754360832,evakuasi selesai begini kronologi kecelakaan bus kemenhan di tol dalam kota
2020-09-14 22:11:16+00:00,1305630218065829888,2hari menonton bareng ini bocah ada saja macemnya awalnya menonton bareng tentang kecelakaan pesawat sudah sampai stgh jalan enggak ada crashnya malah tentang teroris di pesawat sih oon juga baru menyadar salah film terus menonton bareng nanno sampai ep 11 di tgh film menghilang sampai habis enggak lama muncul bilang barusan ada gempa
2020-09-14 22:32:46+00:00,1305635629493960706,kecelakaan tunggal wkwk bonus cashback sportbook hingga 15% bonus member baru 20% bonus deposit harian 500 ribu buruan daftar di whatsapp : +855966286590
2020-09-14 22:48:36+00:00,1305639616830087168,kecelakaan yang melibatkan satu unit sepeda motor honda beat dengan sepeda motor nmax terjadi di jalan raya lembang-bandung tepatnya di tikungan depan otto pharmaceutical industries dekat farm house pada senin (14/9/2020) malam sekitar pukul 2000 wib
2020-09-14 23:01:16+00:00,1305642803225980928,copas dari fb ada warga yang mungkin kecelakaan di st bogor
2020-09-14 23:59:25+00:00,1305657436598972417,pengin menangis rasanya pingang sama kaki masih sakit gegara kecelakaan tapi mesti masuk kantor karena sudah seminggu enggak masuk mana kantor jauh banget di perbatasan jakarta-tangerang maaf ya allah ismi ngeluh
2020-09-15 18:10:17+00:00,1305931964130549760,simok mencari headline peristiwa kecelakaan tanggal 17 maret di namyangju yang berisi 2 orang cedera usai 3 mobil tabrakan didepan balai kota dan 8 orang cedera dalam tabrakan kepala div menampak menelfon seseorang usai kedatangan simok ke kantornya
2020-09-15 18:29:04+00:00,1305936688527495173,tiga mobil terlibat kecelakaan beruntun di depan mps pinrang
2020-09-15 23:18:51+00:00,1306009615109419010,beberapa hari terakhir kecelakaan lalu lintas yang melibatkan kendaraan berat terjadi di kota dumai kondisi jalan yang licin setelah hujan juga harus diwaspadai saat berkendara
2020-09-15 23:22:55+00:00,1306010637844320257,dibulan september menjelang tanggal 19 gue baca ada kecelakaan beruntun di toll semarang langsung tutup enggak mau baca bikin menyesak ada masalah apa sih bulan september tahun ini sama kayak tahun lalu
2020-09-15 23:41:31+00:00,1306015321661341696,bangun tidur keluar lagi berdiri di pager lalu tetangga mampir dan bilang ada kecelakaan di pertigaan dekat rumah otak dan mulutku langsung bekerja keras disaat yang bersamaan
2020-09-16 19:33:32+00:00,1306315299290075142,kecelakaan beruntun di depan lapas kelas 1 tangerang baru
2020-09-16 22:17:02+00:00,1306356444812333056,asal tidak kecelakaan di jalan pasti kembali dia mudahan panjang umur sih kocheng
2020-09-16 22:24:07+00:00,1306358227689373696,tahura itu lkmm lah aku imbah kecelakaan lo je waktu itu di pita merah pas handak umpat dicegat panitia disuruh tinggal
2020-09-16 22:39:58+00:00,1306362218322173952,sedikit cerita dulu 2 tahun sebelum kkq nikah dia kerja dia kontrak kerja di mrt jakarta terus habis kontrak pindah ke perusahaan lain disna kkq kecelakaan kerja sampai tangannya patah dua-duanya sampai enggak kerja setahun kerjanya di rumah diam ngelamun saja mungkin memikirkan nasibnya tapi pacarnya yang
2020-09-16 23:17:04+00:00,1306371553932668928,40 kecelakaan terjadi di pelintasan sebidang cirebon hingga september 2020 korban tewas 20 orang
2020-09-16 23:28:51+00:00,1306374521008484352,semalem gara-gara habis lihat orang kecelakaan terus ambulance beberapa kali lewat di depan ane yang harusnya ane mengantarkan umik ke pasar malah ane anter ke puskesmas gue kenapa sih
2020-09-17 21:49:55+00:00,1306712011120631809,pertama sd kelas 5 masuk ruang operasi kedua kecelakaan di rawat semalam
2020-09-17 22:50:37+00:00,1306727285320347648,kasus tersebut murni kecelakaan lalulintas yang mengakibatkan seseorang kehilangan nyawa baik di sengaja atau tidak apalagi yang bersangkutan dalam pengaruh minuman beralkohol
2020-09-17 23:31:47+00:00,1306737645511344128,kecelakaan maut di jalan trans lembata
2020-09-17 23:50:17+00:00,1306742300270145536,barusan ada kecelakaan motor jatuh gegara satu orang nyebrang di jalanan ini di seberang kokas tau kan jalannya segede apa? kalau begini salah sih pengendara atau yang nyebrang? gemas saja anjir bokap gue saja sampai kaget dan hampir oleng untung enggak nabrak trotoar
2020-09-18 21:50:12+00:00,1307074470608281601,setiap pekerjaan selalu ada risiko kecelakaan di tempat kerja namun menjadi seorang safety kita dituntut untuk bagaimana meminimalisir atau bahkan menghilangkan risiko kecelakaan di tempat kerja tetap semangat mari awali hari ini dengan berdoa ya guys
2020-09-18 22:45:58+00:00,1307088505487724551,baru bisa pegang hp tapi ini kayak orang kecelakaan ya daripada orang yang di belek belakangdaun telinganya
2020-09-18 23:06:20+00:00,1307093627676565508,"sarah harus rela kehilangan tunangannya rama dalam kecelakaan pesawat di pulau jeju korea selatan kejadian itu membuatnya menjadi wanita introvert menutup diri dari dunia luar yuk baca cerita ""rasa ini ( takdir)"" hanya di"
